training_data/101_1.png,35
training_data/101_2.png,21
training_data/101_3.png,20
training_data/101_4.png,28
training_data/101_5.png,29
training_data/101_6.png,25
training_data/101_7.png,37
training_data/101_8.png,32
training_data/102_1.png,58
training_data/102_2.png,32
training_data/102_3.png,39
training_data/102_4.png,50
training_data/102_5.png,38
training_data/102_6.png,32
training_data/102_7.png,39
training_data/102_8.png,54
training_data/103_1.png,58
training_data/103_2.png,39
training_data/103_3.png,44
training_data/103_4.png,51
training_data/103_5.png,47
training_data/103_6.png,57
training_data/103_7.png,39
training_data/103_8.png,46
training_data/104_1.png,15
training_data/104_2.png,14
training_data/104_3.png,29
training_data/104_4.png,26
training_data/104_5.png,30
training_data/104_6.png,28
training_data/104_7.png,25
training_data/104_8.png,28
training_data/105_1.png,30
training_data/105_2.png,32
training_data/105_3.png,19
training_data/105_4.png,26
training_data/105_5.png,20
training_data/105_6.png,28
training_data/105_7.png,17
training_data/105_8.png,17
training_data/106_1.png,44
training_data/106_2.png,30
training_data/106_3.png,58
training_data/106_4.png,45
training_data/106_5.png,54
training_data/106_6.png,28
training_data/106_7.png,49
training_data/106_8.png,49
training_data/107_1.png,14
training_data/107_2.png,21
training_data/107_3.png,14
training_data/107_4.png,21
training_data/107_5.png,13
training_data/107_6.png,30
training_data/107_7.png,18
training_data/107_8.png,17
training_data/108_1.png,48
training_data/108_2.png,58
training_data/108_3.png,31
training_data/108_4.png,55
training_data/108_5.png,44
training_data/108_6.png,41
training_data/108_7.png,49
training_data/108_8.png,47
training_data/109_1.png,48
training_data/109_2.png,52
training_data/109_3.png,30
training_data/109_4.png,51
training_data/109_5.png,48
training_data/109_6.png,33
training_data/109_7.png,40
training_data/109_8.png,48
training_data/110_1.png,20
training_data/110_2.png,12
training_data/110_3.png,40
training_data/110_4.png,45
training_data/110_5.png,35
training_data/110_6.png,17
training_data/110_7.png,47
training_data/110_8.png,27
